Claim,
    
    
    
    
    

schemaLocation,http://vler.va.gov/vler/schemas/health/clinicalDocuments/clinicalAssessments/cpExams/Claim/2.0 ../../XMLschemas/exchange/Claim-2.0.xsd
DocumentTypeVersion,2.0
ClaimID,
CommonData,

        

        

        

        
        

        

        
        



    
Document,
            
            
            
            
            
        
DocumentCreationDate,
                
            
DateTime,2013-05-01T13:42:58-04:00
DocumentDescriptionText,Cold Injury Residuals
DocumentIdentification,
                
            
IdentificationID,137134513513462345623465
DocumentStatus,
                
            
StatusText,Completed
DocumentTitleText,Cold Injury Residuals
ExamDetail,
            
            
            
            
            
            
            
            
        
examManagementRequestUuid,6a2f0ceb-924b-4d6f-83de-922c0bdbce98
PhysicalSource,
ExamId,
ExamManagementContentionUuid,7a607fa8-c5e8-4cc0-aab6-8934b05df06b
ExamManagementContentionUuid,7a607fa8-c5e8-4cc0-aab6-8934b05df06b
ExaminerType,
ContractType,
StatusDate,
Comments,
Client,
            
            
            
             
        
id,client
ClientIdentifier,
                
                
            
IdentificationID,369854103
AssigningAuthority,2.16.840.1.113883.3.184
ClientIdentifier,
                
                
            
IdentificationID,0000000002
AssigningAuthority,2.16.840.1.113883.3.42.10001.100001.12
ClientStatus,
                
            
ClientStatusText,OK
RoleOfPersonReference,
ref,one
ServiceProvider,
            
            
            
        
id,service_provider
PersonIdentifier,
                
                
            
IdentificationID,CA109
IdentificationJurisdictionText,Harris Form System
ServiceProviderRoleTitle,Physician
RoleOfPersonReference,
ref,two
Person,
            
        
id,two
PersonName,
                
                
                
            
PersonGivenName,JESSICA
PersonMiddleName,
PersonSurName,LAWARENCE
Person,
            
            
            
            
        
id,one
PersonBirthDate,
                
            
Date,1971-06-15
PersonName,
                
                
                
            
PersonGivenName,John
PersonMiddleName,W
PersonSurName,Jones
PersonSexCode,M
PersonSSNIdentification,
                
            
IdentificationID,369854103
Facility,
            
            
        
FacilityIdentification,
                
                
            
IdentificationID,600
IdentificationJurisdictionText,LONG-BEACH.MED.VA.GOV
FacilityName,VA LONG BEACH HEALTHCARE SYSTEM
ServiceProviderClientAssociation,
            
            
        
ServiceProviderReference,
ref,service_provider
ClientReference,
ref,client
MedicalData,
Attachments,
        
    
Attachment,
            
            
            
            
            
        
BinaryDescriptionText,Leg
BinaryFormatStandardName,image/jpeg
BinaryLocationURI,5298f22ae11f069427000003
BinarySizeValue,10241024
BinaryCategoryText,X-Rays
